node_id,community,RNL
712837,"1,6,1,",2
713617,"1,6,1,",2
713716,"1,6,1,",2
713757,"1,6,1,",2
713833,"1,6,1,",2
714062,"1,6,1,",2
714222,"1,6,1,",2
714362,"1,6,1,",2
714503,"1,6,1,",2
714646,"1,6,1,",2
714799,"1,6,1,",2
714814,"1,6,1,",2
714892,"1,6,1,",2
715087,"1,6,1,",2
715314,"1,6,1,",2
715513,"1,6,1,",2
715667,"1,6,1,",2
716334,"1,6,1,",2
716506,"1,6,1,",2
716564,"1,6,1,",2
716566,"1,6,1,",2
716580,"1,6,1,",2
716949,"1,6,1,",2
717109,"1,6,1,",2
717180,"1,6,1,",2
717363,"1,6,1,",2
717426,"1,6,1,",2
717476,"1,6,1,",2
717484,"1,6,1,",2
717557,"1,6,1,",2
718513,"1,6,1,",2
718599,"1,6,1,",2
719102,"1,6,1,",2
719666,"1,6,1,",2
719775,"1,6,1,",2
719861,"1,6,1,",2
719944,"1,6,1,",2
719945,"1,6,1,",2
719976,"1,6,1,",2
720147,"1,6,1,",2
720200,"1,6,1,",2
720331,"1,6,1,",2
720503,"1,6,1,",2
720520,"1,6,1,",2
720564,"1,6,1,",2
720614,"1,6,1,",2
720783,"1,6,1,",2
721116,"1,6,1,",2
721455,"1,6,1,",2
721532,"1,6,1,",2
721546,"1,6,1,",2
721771,"1,6,1,",2
722008,"1,6,1,",2
722188,"1,6,1,",2
722714,"1,6,1,",2
722908,"1,6,1,",2
722960,"1,6,1,",2
722995,"1,6,1,",2
723073,"1,6,1,",2
723124,"1,6,1,",2
723940,"1,6,1,",2
724015,"1,6,1,",2
724108,"1,6,1,",2
724137,"1,6,1,",2
724172,"1,6,1,",2
724296,"1,6,1,",2
724378,"1,6,1,",2
724484,"1,6,1,",2
724633,"1,6,1,",2
724704,"1,6,1,",2
724754,"1,6,1,",2
724835,"1,6,1,",2
724902,"1,6,1,",2
724917,"1,6,1,",2
725071,"1,6,1,",2
725199,"1,6,1,",2
725264,"1,6,1,",2
725279,"1,6,1,",2
725312,"1,6,1,",2
725389,"1,6,1,",2
725793,"1,6,1,",2
725841,"1,6,1,",2
725915,"1,6,1,",2
725950,"1,6,1,",2
726198,"1,6,1,",2
726280,"1,6,1,",2
726336,"1,6,1,",2
726394,"1,6,1,",2
726444,"1,6,1,",2
726571,"1,6,1,",2
726730,"1,6,1,",2
727323,"1,6,1,",2
727426,"1,6,1,",2
727481,"1,6,1,",2
727846,"1,6,1,",2
728266,"1,6,1,",2
728284,"1,6,1,",2
728648,"1,6,1,",2
728733,"1,6,1,",2
728900,"1,6,1,",2
729047,"1,6,1,",2
729317,"1,6,1,",2
729321,"1,6,1,",2
729488,"1,6,1,",2
729610,"1,6,1,",2
729735,"1,6,1,",2
729768,"1,6,1,",2
729877,"1,6,1,",2
729912,"1,6,1,",2
729987,"1,6,1,",2
730210,"1,6,1,",2
730255,"1,6,1,",2
730294,"1,6,1,",2
730396,"1,6,1,",2
730477,"1,6,1,",2
730557,"1,6,1,",2
730625,"1,6,1,",2
731057,"1,6,1,",2
731264,"1,6,1,",2
731272,"1,6,1,",2
731430,"1,6,1,",2
731573,"1,6,1,",2
732254,"1,6,1,",2
732272,"1,6,1,",2
732286,"1,6,1,",2
732389,"1,6,1,",2
732804,"1,6,1,",2
732822,"1,6,1,",2
732887,"1,6,1,",2
732980,"1,6,1,",2
733957,"1,6,1,",2
734202,"1,6,1,",2
734299,"1,6,1,",2
734510,"1,6,1,",2
734730,"1,6,1,",2
734772,"1,6,1,",2
734816,"1,6,1,",2
735235,"1,6,1,",2
735605,"1,6,1,",2
736065,"1,6,1,",2
736068,"1,6,1,",2
736796,"1,6,1,",2
736911,"1,6,1,",2
736978,"1,6,1,",2
737095,"1,6,1,",2
737103,"1,6,1,",2
737146,"1,6,1,",2
738063,"1,6,1,",2
738198,"1,6,1,",2
738217,"1,6,1,",2
738315,"1,6,1,",2
738405,"1,6,1,",2
738541,"1,6,1,",2
738780,"1,6,1,",2
738848,"1,6,1,",2
738997,"1,6,1,",2
739061,"1,6,1,",2
739119,"1,6,1,",2
739190,"1,6,1,",2
739257,"1,6,1,",2
739382,"1,6,1,",2
739391,"1,6,1,",2
739514,"1,6,1,",2
739911,"1,6,1,",2
739917,"1,6,1,",2
740167,"1,6,1,",2
740174,"1,6,1,",2
740182,"1,6,1,",2
740246,"1,6,1,",2
740354,"1,6,1,",2
740689,"1,6,1,",2
740692,"1,6,1,",2
740985,"1,6,1,",2
741205,"1,6,1,",2
741519,"1,6,1,",2
741777,"1,6,1,",2
741852,"1,6,1,",2
741948,"1,6,1,",2
742056,"1,6,1,",2
742453,"1,6,1,",2
742545,"1,6,1,",2
742874,"1,6,1,",2
742887,"1,6,1,",2
743041,"1,6,1,",2
743115,"1,6,1,",2
743123,"1,6,1,",2
743181,"1,6,1,",2
743210,"1,6,1,",2
743341,"1,6,1,",2
743418,"1,6,1,",2
743500,"1,6,1,",2
743892,"1,6,1,",2
743988,"1,6,1,",2
744151,"1,6,1,",2
744199,"1,6,1,",2
744249,"1,6,1,",2
744492,"1,6,1,",2
744674,"1,6,1,",2
744728,"1,6,1,",2
744799,"1,6,1,",2
744871,"1,6,1,",2
744884,"1,6,1,",2
744908,"1,6,1,",2
745176,"1,6,1,",2
745389,"1,6,1,",2
745572,"1,6,1,",2
746330,"1,6,1,",2
746546,"1,6,1,",2
746670,"1,6,1,",2
746908,"1,6,1,",2
747263,"1,6,1,",2
747359,"1,6,1,",2
747452,"1,6,1,",2
747646,"1,6,1,",2
747733,"1,6,1,",2
747981,"1,6,1,",2
748010,"1,6,1,",2
748064,"1,6,1,",2
748080,"1,6,1,",2
748093,"1,6,1,",2
748095,"1,6,1,",2
748315,"1,6,1,",2
748549,"1,6,1,",2
748656,"1,6,1,",2
748913,"1,6,1,",2
749176,"1,6,1,",2
749590,"1,6,1,",2
749648,"1,6,1,",2
749710,"1,6,1,",2
749853,"1,6,1,",2
749877,"1,6,1,",2
749896,"1,6,1,",2
750400,"1,6,1,",2
750483,"1,6,1,",2
750643,"1,6,1,",2
750825,"1,6,1,",2
751003,"1,6,1,",2
751020,"1,6,1,",2
751393,"1,6,1,",2
751409,"1,6,1,",2
752081,"1,6,1,",2
752160,"1,6,1,",2
752964,"1,6,1,",2
753198,"1,6,1,",2
753411,"1,6,1,",2
753958,"1,6,1,",2
754313,"1,6,1,",2
754447,"1,6,1,",2
754534,"1,6,1,",2
754815,"1,6,1,",2
754821,"1,6,1,",2
754848,"1,6,1,",2
754869,"1,6,1,",2
755054,"1,6,1,",2
755095,"1,6,1,",2
755149,"1,6,1,",2
755400,"1,6,1,",2
755488,"1,6,1,",2
755532,"1,6,1,",2
755685,"1,6,1,",2
755708,"1,6,1,",2
756101,"1,6,1,",2
756935,"1,6,1,",2
757073,"1,6,1,",2
757123,"1,6,1,",2
757274,"1,6,1,",2
757800,"1,6,1,",2
757830,"1,6,1,",2
757890,"1,6,1,",2
758185,"1,6,1,",2
758235,"1,6,1,",2
758488,"1,6,1,",2
759761,"1,6,1,",2
760173,"1,6,1,",2
760201,"1,6,1,",2
760405,"1,6,1,",2
760426,"1,6,1,",2
760564,"1,6,1,",2
760595,"1,6,1,",2
760646,"1,6,1,",2
761073,"1,6,1,",2
761186,"1,6,1,",2
761291,"1,6,1,",2
761368,"1,6,1,",2
761735,"1,6,1,",2
762261,"1,6,1,",2
762368,"1,6,1,",2
763132,"1,6,1,",2
763229,"1,6,1,",2
763483,"1,6,1,",2
763501,"1,6,1,",2
763924,"1,6,1,",2
763965,"1,6,1,",2
764222,"1,6,1,",2
764282,"1,6,1,",2
764536,"1,6,1,",2
764594,"1,6,1,",2
764634,"1,6,1,",2
764687,"1,6,1,",2
764698,"1,6,1,",2
764817,"1,6,1,",2
764828,"1,6,1,",2
764850,"1,6,1,",2
764898,"1,6,1,",2
764934,"1,6,1,",2
764957,"1,6,1,",2
765031,"1,6,1,",2
765266,"1,6,1,",2
765567,"1,6,1,",2
765647,"1,6,1,",2
765668,"1,6,1,",2
765906,"1,6,1,",2
765956,"1,6,1,",2
766353,"1,6,1,",2
766976,"1,6,1,",2
767154,"1,6,1,",2
767211,"1,6,1,",2
767251,"1,6,1,",2
767320,"1,6,1,",2
767858,"1,6,1,",2
767951,"1,6,1,",2
768219,"1,6,1,",2
768717,"1,6,1,",2
768851,"1,6,1,",2
768855,"1,6,1,",2
769656,"1,6,1,",2
769661,"1,6,1,",2
769780,"1,6,1,",2
769831,"1,6,1,",2
769894,"1,6,1,",2
770027,"1,6,1,",2
770034,"1,6,1,",2
770341,"1,6,1,",2
770508,"1,6,1,",2
770744,"1,6,1,",2
770844,"1,6,1,",2
770912,"1,6,1,",2
770943,"1,6,1,",2
770950,"1,6,1,",2
771427,"1,6,1,",2
771507,"1,6,1,",2
771517,"1,6,1,",2
771730,"1,6,1,",2
771964,"1,6,1,",2
772341,"1,6,1,",2
772522,"1,6,1,",2
772607,"1,6,1,",2
772653,"1,6,1,",2
772693,"1,6,1,",2
772804,"1,6,1,",2
772837,"1,6,1,",2
773277,"1,6,1,",2
773346,"1,6,1,",2
773548,"1,6,1,",2
773587,"1,6,1,",2
773629,"1,6,1,",2
774060,"1,6,1,",2
774649,"1,6,1,",2
774757,"1,6,1,",2
774911,"1,6,1,",2
775015,"1,6,1,",2
775125,"1,6,1,",2
775214,"1,6,1,",2
775220,"1,6,1,",2
775820,"1,6,1,",2
775900,"1,6,1,",2
776038,"1,6,1,",2
776279,"1,6,1,",2
776318,"1,6,1,",2
776402,"1,6,1,",2
776411,"1,6,1,",2
776443,"1,6,1,",2
776453,"1,6,1,",2
776494,"1,6,1,",2
776686,"1,6,1,",2
776792,"1,6,1,",2
776991,"1,6,1,",2
777174,"1,6,1,",2
777406,"1,6,1,",2
777497,"1,6,1,",2
777550,"1,6,1,",2
777606,"1,6,1,",2
777721,"1,6,1,",2
777745,"1,6,1,",2
777773,"1,6,1,",2
777822,"1,6,1,",2
777876,"1,6,1,",2
778138,"1,6,1,",2
778580,"1,6,1,",2
778622,"1,6,1,",2
778683,"1,6,1,",2
778849,"1,6,1,",2
779246,"1,6,1,",2
779558,"1,6,1,",2
779706,"1,6,1,",2
779764,"1,6,1,",2
779798,"1,6,1,",2
779870,"1,6,1,",2
779884,"1,6,1,",2
779906,"1,6,1,",2
779913,"1,6,1,",2
780015,"1,6,1,",2
780117,"1,6,1,",2
780197,"1,6,1,",2
780317,"1,6,1,",2
780544,"1,6,1,",2
780612,"1,6,1,",2
780966,"1,6,1,",2
781184,"1,6,1,",2
781274,"1,6,1,",2
781310,"1,6,1,",2
781374,"1,6,1,",2
781525,"1,6,1,",2
781542,"1,6,1,",2
781606,"1,6,1,",2
782404,"1,6,1,",2
782493,"1,6,1,",2
782501,"1,6,1,",2
782514,"1,6,1,",2
782644,"1,6,1,",2
782856,"1,6,1,",2
782964,"1,6,1,",2
783006,"1,6,1,",2
783096,"1,6,1,",2
783410,"1,6,1,",2
783487,"1,6,1,",2
783965,"1,6,1,",2
784008,"1,6,1,",2
784609,"1,6,1,",2
784625,"1,6,1,",2
784741,"1,6,1,",2
784909,"1,6,1,",2
784943,"1,6,1,",2
785034,"1,6,1,",2
785133,"1,6,1,",2
785472,"1,6,1,",2
785671,"1,6,1,",2
785685,"1,6,1,",2
785769,"1,6,1,",2
785993,"1,6,1,",2
786097,"1,6,1,",2
786549,"1,6,1,",2
786670,"1,6,1,",2
786681,"1,6,1,",2
787121,"1,6,1,",2
787627,"1,6,1,",2
788127,"1,6,1,",2
788218,"1,6,1,",2
788415,"1,6,1,",2
788778,"1,6,1,",2
788950,"1,6,1,",2
789291,"1,6,1,",2
789309,"1,6,1,",2
789927,"1,6,1,",2
789937,"1,6,1,",2
790520,"1,6,1,",2
790566,"1,6,1,",2
790689,"1,6,1,",2
790852,"1,6,1,",2
791022,"1,6,1,",2
791439,"1,6,1,",2
792248,"1,6,1,",2
792338,"1,6,1,",2
792493,"1,6,1,",2
792774,"1,6,1,",2
792812,"1,6,1,",2
793350,"1,6,1,",2
793420,"1,6,1,",2
793583,"1,6,1,",2
793644,"1,6,1,",2
793811,"1,6,1,",2
793958,"1,6,1,",2
794607,"1,6,1,",2
794962,"1,6,1,",2
795186,"1,6,1,",2
795388,"1,6,1,",2
795389,"1,6,1,",2
795594,"1,6,1,",2
795703,"1,6,1,",2
796046,"1,6,1,",2
796186,"1,6,1,",2
796244,"1,6,1,",2
796602,"1,6,1,",2
796789,"1,6,1,",2
796790,"1,6,1,",2
797190,"1,6,1,",2
797317,"1,6,1,",2
797865,"1,6,1,",2
797920,"1,6,1,",2
797934,"1,6,1,",2
797990,"1,6,1,",2
798481,"1,6,1,",2
798484,"1,6,1,",2
798785,"1,6,1,",2
798874,"1,6,1,",2
799375,"1,6,1,",2
799619,"1,6,1,",2
799959,"1,6,1,",2
800024,"1,6,1,",2
800066,"1,6,1,",2
800383,"1,6,1,",2
800552,"1,6,1,",2
800852,"1,6,1,",2
801293,"1,6,1,",2
801951,"1,6,1,",2
801967,"1,6,1,",2
802010,"1,6,1,",2
802098,"1,6,1,",2
802208,"1,6,1,",2
802245,"1,6,1,",2
802262,"1,6,1,",2
802358,"1,6,1,",2
802543,"1,6,1,",2
802771,"1,6,1,",2
803569,"1,6,1,",2
803597,"1,6,1,",2
803760,"1,6,1,",2
803885,"1,6,1,",2
804113,"1,6,1,",2
804114,"1,6,1,",2
804148,"1,6,1,",2
804534,"1,6,1,",2
804805,"1,6,1,",2
804855,"1,6,1,",2
804889,"1,6,1,",2
804947,"1,6,1,",2
805080,"1,6,1,",2
805190,"1,6,1,",2
805221,"1,6,1,",2
805244,"1,6,1,",2
805253,"1,6,1,",2
805340,"1,6,1,",2
805342,"1,6,1,",2
805530,"1,6,1,",2
805548,"1,6,1,",2
805638,"1,6,1,",2
805904,"1,6,1,",2
806013,"1,6,1,",2
806160,"1,6,1,",2
806163,"1,6,1,",2
806334,"1,6,1,",2
807172,"1,6,1,",2
807194,"1,6,1,",2
807386,"1,6,1,",2
807477,"1,6,1,",2
808046,"1,6,1,",2
808049,"1,6,1,",2
808067,"1,6,1,",2
808239,"1,6,1,",2
808338,"1,6,1,",2
808346,"1,6,1,",2
808410,"1,6,1,",2
808453,"1,6,1,",2
808479,"1,6,1,",2
808581,"1,6,1,",2
808814,"1,6,1,",2
809112,"1,6,1,",2
809129,"1,6,1,",2
809233,"1,6,1,",2
809296,"1,6,1,",2
809329,"1,6,1,",2
809472,"1,6,1,",2
809612,"1,6,1,",2
809727,"1,6,1,",2
809767,"1,6,1,",2
809779,"1,6,1,",2
809911,"1,6,1,",2
809998,"1,6,1,",2
810063,"1,6,1,",2
810180,"1,6,1,",2
810214,"1,6,1,",2
810284,"1,6,1,",2
810363,"1,6,1,",2
810365,"1,6,1,",2
810435,"1,6,1,",2
810447,"1,6,1,",2
810530,"1,6,1,",2
810626,"1,6,1,",2
810851,"1,6,1,",2
810940,"1,6,1,",2
810951,"1,6,1,",2
811233,"1,6,1,",2
811255,"1,6,1,",2
811493,"1,6,1,",2
811635,"1,6,1,",2
811730,"1,6,1,",2
811793,"1,6,1,",2
811898,"1,6,1,",2
812034,"1,6,1,",2
812042,"1,6,1,",2
812269,"1,6,1,",2
812374,"1,6,1,",2
812841,"1,6,1,",2
813226,"1,6,1,",2
813381,"1,6,1,",2
813618,"1,6,1,",2
814040,"1,6,1,",2
814370,"1,6,1,",2
814480,"1,6,1,",2
814741,"1,6,1,",2
815304,"1,6,1,",2
815346,"1,6,1,",2
815460,"1,6,1,",2
815636,"1,6,1,",2
815688,"1,6,1,",2
815826,"1,6,1,",2
816647,"1,6,1,",2
816927,"1,6,1,",2
816981,"1,6,1,",2
817380,"1,6,1,",2
817427,"1,6,1,",2
817579,"1,6,1,",2
817718,"1,6,1,",2
818302,"1,6,1,",2
818964,"1,6,1,",2
819263,"1,6,1,",2
819909,"1,6,1,",2
819974,"1,6,1,",2
820335,"1,6,1,",2
820769,"1,6,1,",2
821077,"1,6,1,",2
821257,"1,6,1,",2
821260,"1,6,1,",2
821343,"1,6,1,",2
821683,"1,6,1,",2
821891,"1,6,1,",2
822718,"1,6,1,",2
822804,"1,6,1,",2
823588,"1,6,1,",2
824275,"1,6,1,",2
824318,"1,6,1,",2
824361,"1,6,1,",2
824379,"1,6,1,",2
824415,"1,6,1,",2
824459,"1,6,1,",2
824810,"1,6,1,",2
825387,"1,6,1,",2
825697,"1,6,1,",2
825761,"1,6,1,",2
825779,"1,6,1,",2
826099,"1,6,1,",2
826326,"1,6,1,",2
826725,"1,6,1,",2
826747,"1,6,1,",2
826864,"1,6,1,",2
827259,"1,6,1,",2
827324,"1,6,1,",2
827562,"1,6,1,",2
827781,"1,6,1,",2
827942,"1,6,1,",2
827951,"1,6,1,",2
828418,"1,6,1,",2
829690,"1,6,1,",2
829751,"1,6,1,",2
829966,"1,6,1,",2
830226,"1,6,1,",2
830254,"1,6,1,",2
830575,"1,6,1,",2
830770,"1,6,1,",2
830943,"1,6,1,",2
831316,"1,6,1,",2
831391,"1,6,1,",2
831480,"1,6,1,",2
832347,"1,6,1,",2
832379,"1,6,1,",2
832392,"1,6,1,",2
832655,"1,6,1,",2
833080,"1,6,1,",2
833278,"1,6,1,",2
833368,"1,6,1,",2
833882,"1,6,1,",2
834152,"1,6,1,",2
834179,"1,6,1,",2
834477,"1,6,1,",2
834662,"1,6,1,",2
835033,"1,6,1,",2
835317,"1,6,1,",2
835390,"1,6,1,",2
836005,"1,6,1,",2
836299,"1,6,1,",2
836791,"1,6,1,",2
836861,"1,6,1,",2
837010,"1,6,1,",2
837202,"1,6,1,",2
837304,"1,6,1,",2
837353,"1,6,1,",2
837490,"1,6,1,",2
837585,"1,6,1,",2
837852,"1,6,1,",2
838397,"1,6,1,",2
838655,"1,6,1,",2
838955,"1,6,1,",2
838969,"1,6,1,",2
839152,"1,6,1,",2
839197,"1,6,1,",2
839425,"1,6,1,",2
839681,"1,6,1,",2
839890,"1,6,1,",2
840287,"1,6,1,",2
840303,"1,6,1,",2
840441,"1,6,1,",2
840533,"1,6,1,",2
840541,"1,6,1,",2
840563,"1,6,1,",2
840684,"1,6,1,",2
841017,"1,6,1,",2
841759,"1,6,1,",2
841844,"1,6,1,",2
842042,"1,6,1,",2
842135,"1,6,1,",2
842600,"1,6,1,",2
842966,"1,6,1,",2
843246,"1,6,1,",2
843485,"1,6,1,",2
843572,"1,6,1,",2
843578,"1,6,1,",2
843996,"1,6,1,",2
844041,"1,6,1,",2
844511,"1,6,1,",2
844946,"1,6,1,",2
845303,"1,6,1,",2
845592,"1,6,1,",2
845663,"1,6,1,",2
845749,"1,6,1,",2
846064,"1,6,1,",2
846084,"1,6,1,",2
846176,"1,6,1,",2
846505,"1,6,1,",2
846545,"1,6,1,",2
846807,"1,6,1,",2
846915,"1,6,1,",2
847093,"1,6,1,",2
847144,"1,6,1,",2
847187,"1,6,1,",2
847605,"1,6,1,",2
847992,"1,6,1,",2
848326,"1,6,1,",2
848392,"1,6,1,",2
848394,"1,6,1,",2
848433,"1,6,1,",2
848494,"1,6,1,",2
848677,"1,6,1,",2
848976,"1,6,1,",2
849097,"1,6,1,",2
849767,"1,6,1,",2
849867,"1,6,1,",2
850014,"1,6,1,",2
850090,"1,6,1,",2
850213,"1,6,1,",2
850382,"1,6,1,",2
850787,"1,6,1,",2
850804,"1,6,1,",2
850831,"1,6,1,",2
851039,"1,6,1,",2
851171,"1,6,1,",2
851219,"1,6,1,",2
851250,"1,6,1,",2
851304,"1,6,1,",2
851319,"1,6,1,",2
851852,"1,6,1,",2
851986,"1,6,1,",2
852284,"1,6,1,",2
852558,"1,6,1,",2
852898,"1,6,1,",2
853535,"1,6,1,",2
853627,"1,6,1,",2
853829,"1,6,1,",2
853868,"1,6,1,",2
853920,"1,6,1,",2
854233,"1,6,1,",2
854324,"1,6,1,",2
854351,"1,6,1,",2
854365,"1,6,1,",2
854530,"1,6,1,",2
854626,"1,6,1,",2
854641,"1,6,1,",2
854663,"1,6,1,",2
854798,"1,6,1,",2
855215,"1,6,1,",2
855233,"1,6,1,",2
855260,"1,6,1,",2
855406,"1,6,1,",2
855510,"1,6,1,",2
855662,"1,6,1,",2
855902,"1,6,1,",2
855940,"1,6,1,",2
855945,"1,6,1,",2
856019,"1,6,1,",2
856370,"1,6,1,",2
856438,"1,6,1,",2
857047,"1,6,1,",2
857317,"1,6,1,",2
857508,"1,6,1,",2
858361,"1,6,1,",2
858470,"1,6,1,",2
858531,"1,6,1,",2
858532,"1,6,1,",2
858543,"1,6,1,",2
858600,"1,6,1,",2
858607,"1,6,1,",2
858617,"1,6,1,",2
859266,"1,6,1,",2
859402,"1,6,1,",2
859482,"1,6,1,",2
859834,"1,6,1,",2
860151,"1,6,1,",2
860753,"1,6,1,",2
860765,"1,6,1,",2
860810,"1,6,1,",2
860983,"1,6,1,",2
861115,"1,6,1,",2
861128,"1,6,1,",2
861148,"1,6,1,",2
861159,"1,6,1,",2
861262,"1,6,1,",2
861289,"1,6,1,",2
861397,"1,6,1,",2
861459,"1,6,1,",2
861818,"1,6,1,",2
861877,"1,6,1,",2
861883,"1,6,1,",2
862001,"1,6,1,",2
862034,"1,6,1,",2
862285,"1,6,1,",2
862561,"1,6,1,",2
862760,"1,6,1,",2
863233,"1,6,1,",2
863470,"1,6,1,",2
864127,"1,6,1,",2
864268,"1,6,1,",2
864377,"1,6,1,",2
864386,"1,6,1,",2
864452,"1,6,1,",2
864456,"1,6,1,",2
865301,"1,6,1,",2
865333,"1,6,1,",2
865700,"1,6,1,",2
865836,"1,6,1,",2
865891,"1,6,1,",2
866021,"1,6,1,",2
866056,"1,6,1,",2
866203,"1,6,1,",2
866406,"1,6,1,",2
866723,"1,6,1,",2
867010,"1,6,1,",2
867063,"1,6,1,",2
867181,"1,6,1,",2
867268,"1,6,1,",2
867325,"1,6,1,",2
867475,"1,6,1,",2
867500,"1,6,1,",2
867612,"1,6,1,",2
867799,"1,6,1,",2
868049,"1,6,1,",2
868207,"1,6,1,",2
868275,"1,6,1,",2
868733,"1,6,1,",2
868815,"1,6,1,",2
869024,"1,6,1,",2
869221,"1,6,1,",2
869854,"1,6,1,",2
869874,"1,6,1,",2
869891,"1,6,1,",2
869934,"1,6,1,",2
870209,"1,6,1,",2
870570,"1,6,1,",2
870680,"1,6,1,",2
870693,"1,6,1,",2
870992,"1,6,1,",2
871073,"1,6,1,",2
871374,"1,6,1,",2
871516,"1,6,1,",2
871685,"1,6,1,",2
871746,"1,6,1,",2
871852,"1,6,1,",2
871876,"1,6,1,",2
872369,"1,6,1,",2
872386,"1,6,1,",2
872643,"1,6,1,",2
872669,"1,6,1,",2
872771,"1,6,1,",2
872845,"1,6,1,",2
873186,"1,6,1,",2
873526,"1,6,1,",2
873565,"1,6,1,",2
873593,"1,6,1,",2
873657,"1,6,1,",2
873983,"1,6,1,",2
874217,"1,6,1,",2
874417,"1,6,1,",2
874932,"1,6,1,",2
874988,"1,6,1,",2
875866,"1,6,1,",2
876324,"1,6,1,",2
876789,"1,6,1,",2
876791,"1,6,1,",2
877434,"1,6,1,",2
877873,"1,6,1,",2
877925,"1,6,1,",2
878460,"1,6,1,",2
878965,"1,6,1,",2
879056,"1,6,1,",2
879142,"1,6,1,",2
879225,"1,6,1,",2
879488,"1,6,1,",2
880236,"1,6,1,",2
880523,"1,6,1,",2
880679,"1,6,1,",2
880702,"1,6,1,",2
881050,"1,6,1,",2
881336,"1,6,1,",2
881689,"1,6,1,",2
881731,"1,6,1,",2
881897,"1,6,1,",2
882126,"1,6,1,",2
882183,"1,6,1,",2
882445,"1,6,1,",2
882518,"1,6,1,",2
882648,"1,6,1,",2
882676,"1,6,1,",2
882695,"1,6,1,",2
882920,"1,6,1,",2
882976,"1,6,1,",2
883110,"1,6,1,",2
883314,"1,6,1,",2
883398,"1,6,1,",2
883536,"1,6,1,",2
883713,"1,6,1,",2
883857,"1,6,1,",2
884997,"1,6,1,",2
885069,"1,6,1,",2
885459,"1,6,1,",2
885600,"1,6,1,",2
885611,"1,6,1,",2
885864,"1,6,1,",2
886229,"1,6,1,",2
886372,"1,6,1,",2
886427,"1,6,1,",2
887014,"1,6,1,",2
887484,"1,6,1,",2
887503,"1,6,1,",2
887575,"1,6,1,",2
887611,"1,6,1,",2
887792,"1,6,1,",2
887919,"1,6,1,",2
887990,"1,6,1,",2
888100,"1,6,1,",2
888167,"1,6,1,",2
888227,"1,6,1,",2
888356,"1,6,1,",2
888473,"1,6,1,",2
888496,"1,6,1,",2
888506,"1,6,1,",2
888628,"1,6,1,",2
888638,"1,6,1,",2
888737,"1,6,1,",2
888749,"1,6,1,",2
888899,"1,6,1,",2
888941,"1,6,1,",2
889135,"1,6,1,",2
889310,"1,6,1,",2
889580,"1,6,1,",2
889616,"1,6,1,",2
889802,"1,6,1,",2
890431,"1,6,1,",2
890505,"1,6,1,",2
890677,"1,6,1,",2
891249,"1,6,1,",2
891406,"1,6,1,",2
891797,"1,6,1,",2
891998,"1,6,1,",2
892112,"1,6,1,",2
892360,"1,6,1,",2
892649,"1,6,1,",2
892981,"1,6,1,",2
893186,"1,6,1,",2
893227,"1,6,1,",2
893711,"1,6,1,",2
893991,"1,6,1,",2
894093,"1,6,1,",2
894198,"1,6,1,",2
894251,"1,6,1,",2
894252,"1,6,1,",2
894380,"1,6,1,",2
894755,"1,6,1,",2
894758,"1,6,1,",2
895013,"1,6,1,",2
895163,"1,6,1,",2
895170,"1,6,1,",2
895820,"1,6,1,",2
896075,"1,6,1,",2
896308,"1,6,1,",2
896313,"1,6,1,",2
896350,"1,6,1,",2
896420,"1,6,1,",2
896493,"1,6,1,",2
896773,"1,6,1,",2
896927,"1,6,1,",2
897368,"1,6,1,",2
897406,"1,6,1,",2
897466,"1,6,1,",2
897553,"1,6,1,",2
897684,"1,6,1,",2
897865,"1,6,1,",2
898087,"1,6,1,",2
898135,"1,6,1,",2
898425,"1,6,1,",2
898782,"1,6,1,",2
898843,"1,6,1,",2
899190,"1,6,1,",2
899546,"1,6,1,",2
899795,"1,6,1,",2
899856,"1,6,1,",2
900374,"1,6,1,",2
900403,"1,6,1,",2
900876,"1,6,1,",2
900929,"1,6,1,",2
901286,"1,6,1,",2
901314,"1,6,1,",2
902226,"1,6,1,",2
902663,"1,6,1,",2
902942,"1,6,1,",2
903155,"1,6,1,",2
903304,"1,6,1,",2
903589,"1,6,1,",2
903642,"1,6,1,",2
903736,"1,6,1,",2
903826,"1,6,1,",2
904019,"1,6,1,",2
904125,"1,6,1,",2
904159,"1,6,1,",2
904295,"1,6,1,",2
904461,"1,6,1,",2
904600,"1,6,1,",2
904629,"1,6,1,",2
904719,"1,6,1,",2
904861,"1,6,1,",2
904878,"1,6,1,",2
905104,"1,6,1,",2
905149,"1,6,1,",2
905234,"1,6,1,",2
905535,"1,6,1,",2
905554,"1,6,1,",2
905786,"1,6,1,",2
905818,"1,6,1,",2
905921,"1,6,1,",2
905973,"1,6,1,",2
906404,"1,6,1,",2
906473,"1,6,1,",2
906779,"1,6,1,",2
906785,"1,6,1,",2
907050,"1,6,1,",2
907094,"1,6,1,",2
907118,"1,6,1,",2
907231,"1,6,1,",2
907316,"1,6,1,",2
907594,"1,6,1,",2
907677,"1,6,1,",2
907722,"1,6,1,",2
907970,"1,6,1,",2
908027,"1,6,1,",2
908438,"1,6,1,",2
908500,"1,6,1,",2
908543,"1,6,1,",2
908875,"1,6,1,",2
909137,"1,6,1,",2
909215,"1,6,1,",2
909479,"1,6,1,",2
909589,"1,6,1,",2
909647,"1,6,1,",2
909751,"1,6,1,",2
909968,"1,6,1,",2
910049,"1,6,1,",2
910289,"1,6,1,",2
910468,"1,6,1,",2
910495,"1,6,1,",2
