node_id,community,RNL
343303,"1,10,",3
350534,"1,10,",3
356857,"1,10,",3
361642,"1,10,",3
370925,"1,10,",3
377813,"1,10,",3
385019,"1,10,",3
391363,"1,10,",3
405636,"1,10,",3
444830,"1,10,",3
459189,"1,10,",3
462595,"1,10,",3
466793,"1,10,",3
468689,"1,10,",3
474320,"1,10,",3
482927,"1,10,",3
485432,"1,10,",3
492654,"1,10,",3
509994,"1,10,",3
519358,"1,10,",3
528194,"1,10,",3
531996,"1,10,",3
537652,"1,10,",3
545295,"1,10,",3
546404,"1,10,",3
580832,"1,10,",3
586386,"1,10,",3
593661,"1,10,",3
609788,"1,10,",3
613010,"1,10,",3
646137,"1,10,",3
652628,"1,10,",3
654556,"1,10,",3
658014,"1,10,",3
659404,"1,10,",3
717380,"1,10,",3
717384,"1,10,",3
751821,"1,10,",3
752923,"1,10,",3
755275,"1,10,",3
761119,"1,10,",3
784172,"1,10,",3
789234,"1,10,",3
790971,"1,10,",3
812364,"1,10,",3
821603,"1,10,",3
822872,"1,10,",3
826105,"1,10,",3
836060,"1,10,",3
838779,"1,10,",3
873418,"1,10,",3
874917,"1,10,",3
879344,"1,10,",3
884545,"1,10,",3
928907,"1,10,",3
965892,"1,10,",3
970932,"1,10,",3
971702,"1,10,",3
1045166,"1,10,",3
1066210,"1,10,",3
1072896,"1,10,",3
1105795,"1,10,",3
1105968,"1,10,",3
1113744,"1,10,",3
1122620,"1,10,",3
1139894,"1,10,",3
1141096,"1,10,",3
1143943,"1,10,",3
1152408,"1,10,",3
1266840,"1,10,",3
1266973,"1,10,",3
1267441,"1,10,",3
1268266,"1,10,",3
1274323,"1,10,",3
1276235,"1,10,",3
1283525,"1,10,",3
1287001,"1,10,",3
1289347,"1,10,",3
401461,"1,10,",3
329987,"1,10,",3
443057,"1,10,",3
1239606,"1,10,",3
1235480,"1,10,",3
379580,"1,10,",3
538353,"1,10,",3
657807,"1,10,",3
1189749,"1,10,",3
1039394,"1,10,",3
320204,"1,11,",3
428621,"1,11,",3
41663,"1,11,",3
238677,"1,11,",3
474354,"1,11,",3
418145,"1,11,",3
300240,"1,11,",3
1029392,"1,11,",3
1246157,"1,11,",3
734043,"1,11,",3
225146,"1,11,",3
3038,"1,11,",3
855252,"1,11,",3
455103,"1,11,",3
1296485,"1,11,",3
248033,"1,11,",3
724637,"1,11,",3
874194,"1,11,",3
220526,"1,11,",3
1321,"1,11,",3
2540,"1,11,",3
4327,"1,11,",3
9306,"1,11,",3
9309,"1,11,",3
11805,"1,11,",3
22752,"1,11,",3
24881,"1,11,",3
26311,"1,11,",3
27075,"1,11,",3
46710,"1,11,",3
48196,"1,11,",3
50027,"1,11,",3
50120,"1,11,",3
50129,"1,11,",3
52189,"1,11,",3
52878,"1,11,",3
54610,"1,11,",3
60115,"1,11,",3
61946,"1,11,",3
69464,"1,11,",3
73090,"1,11,",3
74361,"1,11,",3
81406,"1,11,",3
81656,"1,11,",3
82497,"1,11,",3
84288,"1,11,",3
84457,"1,11,",3
87802,"1,11,",3
90539,"1,11,",3
94442,"1,11,",3
95151,"1,11,",3
95895,"1,11,",3
96015,"1,11,",3
97737,"1,11,",3
99338,"1,11,",3
100752,"1,11,",3
103903,"1,11,",3
106903,"1,11,",3
108072,"1,11,",3
108574,"1,11,",3
112316,"1,11,",3
114299,"1,11,",3
115243,"1,11,",3
115635,"1,11,",3
116226,"1,11,",3
118760,"1,11,",3
118862,"1,11,",3
119156,"1,11,",3
119756,"1,11,",3
120056,"1,11,",3
122355,"1,11,",3
129826,"1,11,",3
130072,"1,11,",3
134320,"1,11,",3
135239,"1,11,",3
135943,"1,11,",3
138710,"1,11,",3
139739,"1,11,",3
141327,"1,11,",3
146498,"1,11,",3
158054,"1,11,",3
158263,"1,11,",3
159559,"1,11,",3
159866,"1,11,",3
160986,"1,11,",3
164520,"1,11,",3
167612,"1,11,",3
170520,"1,11,",3
171829,"1,11,",3
178259,"1,11,",3
179504,"1,11,",3
181322,"1,11,",3
185080,"1,11,",3
194473,"1,11,",3
195635,"1,11,",3
196707,"1,11,",3
199672,"1,11,",3
202183,"1,11,",3
204456,"1,11,",3
205099,"1,11,",3
206415,"1,11,",3
210170,"1,11,",3
210305,"1,11,",3
210800,"1,11,",3
211221,"1,11,",3
213872,"1,11,",3
215320,"1,11,",3
216130,"1,11,",3
219225,"1,11,",3
222803,"1,11,",3
229691,"1,11,",3
231561,"1,11,",3
233908,"1,11,",3
234183,"1,11,",3
237024,"1,11,",3
237059,"1,11,",3
238410,"1,11,",3
239275,"1,11,",3
240033,"1,11,",3
240808,"1,11,",3
242408,"1,11,",3
243509,"1,11,",3
245415,"1,11,",3
250779,"1,11,",3
255481,"1,11,",3
257116,"1,11,",3
259049,"1,11,",3
261082,"1,11,",3
265431,"1,11,",3
272446,"1,11,",3
274056,"1,11,",3
277836,"1,11,",3
279966,"1,11,",3
282376,"1,11,",3
297302,"1,11,",3
300218,"1,11,",3
300292,"1,11,",3
300972,"1,11,",3
302791,"1,11,",3
303008,"1,11,",3
305528,"1,11,",3
309128,"1,11,",3
310089,"1,11,",3
310640,"1,11,",3
314380,"1,11,",3
316902,"1,11,",3
318810,"1,11,",3
320683,"1,11,",3
322593,"1,11,",3
325005,"1,11,",3
325259,"1,11,",3
326568,"1,11,",3
327518,"1,11,",3
336191,"1,11,",3
340047,"1,11,",3
340808,"1,11,",3
342607,"1,11,",3
344162,"1,11,",3
345757,"1,11,",3
345763,"1,11,",3
348366,"1,11,",3
350911,"1,11,",3
351678,"1,11,",3
354905,"1,11,",3
356283,"1,11,",3
365625,"1,11,",3
366254,"1,11,",3
369317,"1,11,",3
370321,"1,11,",3
373555,"1,11,",3
373909,"1,11,",3
380644,"1,11,",3
383687,"1,11,",3
390424,"1,11,",3
392048,"1,11,",3
397023,"1,11,",3
397113,"1,11,",3
397292,"1,11,",3
399586,"1,11,",3
408212,"1,11,",3
411364,"1,11,",3
413620,"1,11,",3
414545,"1,11,",3
414753,"1,11,",3
415133,"1,11,",3
415257,"1,11,",3
421481,"1,11,",3
426595,"1,11,",3
431808,"1,11,",3
435477,"1,11,",3
437088,"1,11,",3
439081,"1,11,",3
440749,"1,11,",3
450689,"1,11,",3
452103,"1,11,",3
454530,"1,11,",3
455872,"1,11,",3
458214,"1,11,",3
460328,"1,11,",3
460622,"1,11,",3
465026,"1,11,",3
465874,"1,11,",3
466214,"1,11,",3
468824,"1,11,",3
469081,"1,11,",3
471012,"1,11,",3
473191,"1,11,",3
473670,"1,11,",3
473751,"1,11,",3
474030,"1,11,",3
474179,"1,11,",3
475426,"1,11,",3
476656,"1,11,",3
476735,"1,11,",3
478347,"1,11,",3
480420,"1,11,",3
485204,"1,11,",3
487591,"1,11,",3
494458,"1,11,",3
497591,"1,11,",3
497728,"1,11,",3
498746,"1,11,",3
499796,"1,11,",3
499962,"1,11,",3
504310,"1,11,",3
509103,"1,11,",3
511519,"1,11,",3
512745,"1,11,",3
514967,"1,11,",3
516456,"1,11,",3
517171,"1,11,",3
518109,"1,11,",3
519132,"1,11,",3
520919,"1,11,",3
521513,"1,11,",3
522639,"1,11,",3
525414,"1,11,",3
528198,"1,11,",3
530116,"1,11,",3
538268,"1,11,",3
540619,"1,11,",3
541606,"1,11,",3
541959,"1,11,",3
545057,"1,11,",3
545070,"1,11,",3
546491,"1,11,",3
549523,"1,11,",3
554542,"1,11,",3
555941,"1,11,",3
556343,"1,11,",3
557722,"1,11,",3
562413,"1,11,",3
563363,"1,11,",3
566335,"1,11,",3
570136,"1,11,",3
572628,"1,11,",3
573339,"1,11,",3
577776,"1,11,",3
579442,"1,11,",3
581975,"1,11,",3
582112,"1,11,",3
584649,"1,11,",3
587479,"1,11,",3
587703,"1,11,",3
588533,"1,11,",3
594341,"1,11,",3
595756,"1,11,",3
595790,"1,11,",3
595815,"1,11,",3
595967,"1,11,",3
600622,"1,11,",3
603038,"1,11,",3
614343,"1,11,",3
617328,"1,11,",3
619741,"1,11,",3
619998,"1,11,",3
621852,"1,11,",3
622792,"1,11,",3
624100,"1,11,",3
626952,"1,11,",3
631134,"1,11,",3
634197,"1,11,",3
634798,"1,11,",3
635564,"1,11,",3
635919,"1,11,",3
640893,"1,11,",3
641902,"1,11,",3
642527,"1,11,",3
644680,"1,11,",3
646149,"1,11,",3
646259,"1,11,",3
648622,"1,11,",3
650630,"1,11,",3
651820,"1,11,",3
658192,"1,11,",3
658265,"1,11,",3
678455,"1,11,",3
678874,"1,11,",3
685706,"1,11,",3
687689,"1,11,",3
700811,"1,11,",3
702313,"1,11,",3
704107,"1,11,",3
709290,"1,11,",3
712538,"1,11,",3
713696,"1,11,",3
716926,"1,11,",3
725496,"1,11,",3
726824,"1,11,",3
729440,"1,11,",3
730049,"1,11,",3
730659,"1,11,",3
730964,"1,11,",3
733398,"1,11,",3
745963,"1,11,",3
746949,"1,11,",3
747210,"1,11,",3
748226,"1,11,",3
748402,"1,11,",3
748896,"1,11,",3
750984,"1,11,",3
758685,"1,11,",3
759289,"1,11,",3
762302,"1,11,",3
765499,"1,11,",3
766551,"1,11,",3
767463,"1,11,",3
767493,"1,11,",3
774830,"1,11,",3
779044,"1,11,",3
781928,"1,11,",3
783423,"1,11,",3
783711,"1,11,",3
784566,"1,11,",3
784860,"1,11,",3
785564,"1,11,",3
797015,"1,11,",3
797717,"1,11,",3
802173,"1,11,",3
819039,"1,11,",3
827087,"1,11,",3
828123,"1,11,",3
828402,"1,11,",3
832056,"1,11,",3
832785,"1,11,",3
834085,"1,11,",3
835771,"1,11,",3
836436,"1,11,",3
836641,"1,11,",3
842434,"1,11,",3
851008,"1,11,",3
854412,"1,11,",3
857338,"1,11,",3
862789,"1,11,",3
862823,"1,11,",3
863776,"1,11,",3
874058,"1,11,",3
876914,"1,11,",3
877479,"1,11,",3
878306,"1,11,",3
879580,"1,11,",3
882531,"1,11,",3
883241,"1,11,",3
883519,"1,11,",3
885892,"1,11,",3
888952,"1,11,",3
891090,"1,11,",3
891986,"1,11,",3
895133,"1,11,",3
899956,"1,11,",3
903307,"1,11,",3
904789,"1,11,",3
905766,"1,11,",3
907778,"1,11,",3
911496,"1,11,",3
915838,"1,11,",3
918496,"1,11,",3
921050,"1,11,",3
921435,"1,11,",3
921959,"1,11,",3
924706,"1,11,",3
925240,"1,11,",3
932115,"1,11,",3
934298,"1,11,",3
936002,"1,11,",3
947541,"1,11,",3
951410,"1,11,",3
953525,"1,11,",3
954910,"1,11,",3
957650,"1,11,",3
962867,"1,11,",3
966955,"1,11,",3
967295,"1,11,",3
969255,"1,11,",3
971578,"1,11,",3
979881,"1,11,",3
980217,"1,11,",3
985030,"1,11,",3
994449,"1,11,",3
1001624,"1,11,",3
1001860,"1,11,",3
1002193,"1,11,",3
1004492,"1,11,",3
1004999,"1,11,",3
1008250,"1,11,",3
1020011,"1,11,",3
1020143,"1,11,",3
1020278,"1,11,",3
1030674,"1,11,",3
1031685,"1,11,",3
1034062,"1,11,",3
1034144,"1,11,",3
1045501,"1,11,",3
1047383,"1,11,",3
1049919,"1,11,",3
1051906,"1,11,",3
1053749,"1,11,",3
1057840,"1,11,",3
1059959,"1,11,",3
1064402,"1,11,",3
1064891,"1,11,",3
1068652,"1,11,",3
1076292,"1,11,",3
1078703,"1,11,",3
1079957,"1,11,",3
1081497,"1,11,",3
1082160,"1,11,",3
1088073,"1,11,",3
1090718,"1,11,",3
1091193,"1,11,",3
1091291,"1,11,",3
1091775,"1,11,",3
1092610,"1,11,",3
1093117,"1,11,",3
1093756,"1,11,",3
1095214,"1,11,",3
1096158,"1,11,",3
1101390,"1,11,",3
1110314,"1,11,",3
1111461,"1,11,",3
1116237,"1,11,",3
1123287,"1,11,",3
1125143,"1,11,",3
1126581,"1,11,",3
1126831,"1,11,",3
1129600,"1,11,",3
1130409,"1,11,",3
1130680,"1,11,",3
1131915,"1,11,",3
1134395,"1,11,",3
1134820,"1,11,",3
1136935,"1,11,",3
1137641,"1,11,",3
1141085,"1,11,",3
1143138,"1,11,",3
1150262,"1,11,",3
1151589,"1,11,",3
1158215,"1,11,",3
1160579,"1,11,",3
1165681,"1,11,",3
1165949,"1,11,",3
1166111,"1,11,",3
1166773,"1,11,",3
1168552,"1,11,",3
1173780,"1,11,",3
1175205,"1,11,",3
1177627,"1,11,",3
1178748,"1,11,",3
1180147,"1,11,",3
1182141,"1,11,",3
1186993,"1,11,",3
1192067,"1,11,",3
1192087,"1,11,",3
1192739,"1,11,",3
1196795,"1,11,",3
1198642,"1,11,",3
1201825,"1,11,",3
1202739,"1,11,",3
1203999,"1,11,",3
1204932,"1,11,",3
1212357,"1,11,",3
1218433,"1,11,",3
1219138,"1,11,",3
1222283,"1,11,",3
1223713,"1,11,",3
1223942,"1,11,",3
1225662,"1,11,",3
1227574,"1,11,",3
1228444,"1,11,",3
1236771,"1,11,",3
1236847,"1,11,",3
1238712,"1,11,",3
1238974,"1,11,",3
1245624,"1,11,",3
1246783,"1,11,",3
1248189,"1,11,",3
1256625,"1,11,",3
1258537,"1,11,",3
1259968,"1,11,",3
1261533,"1,11,",3
1267418,"1,11,",3
1268878,"1,11,",3
1272336,"1,11,",3
1272822,"1,11,",3
1274376,"1,11,",3
1275848,"1,11,",3
1275961,"1,11,",3
1279013,"1,11,",3
1281454,"1,11,",3
1281827,"1,11,",3
1285781,"1,11,",3
1288113,"1,11,",3
1288673,"1,11,",3
1288741,"1,11,",3
1292498,"1,11,",3
1292551,"1,11,",3
1293152,"1,11,",3
1304103,"1,11,",3
1305138,"1,11,",3
1309846,"1,11,",3
1312445,"1,11,",3
1321832,"1,11,",3
180111,"1,11,",3
204845,"1,11,",3
727682,"1,11,",3
794164,"1,11,",3
153222,"1,11,",3
804811,"1,11,",3
780474,"1,11,",3
11759,"1,11,",3
744667,"1,11,",3
207951,"1,12,",3
229837,"1,12,",3
636007,"1,12,",3
764623,"1,12,",3
1317696,"1,12,",3
741245,"1,12,",3
129588,"1,12,",3
382654,"1,12,",3
652652,"1,12,",3
1117712,"1,12,",3
1277260,"1,12,",3
619804,"1,12,",3
1053340,"1,12,",3
821094,"1,12,",3
1150224,"1,12,",3
446146,"1,12,",3
527414,"1,12,",3
1267535,"1,12,",3
560365,"1,12,",3
477434,"1,12,",3
817689,"1,12,",3
298656,"1,12,",3
495694,"1,12,",3
132274,"1,12,",3
1217793,"1,12,",3
1297964,"1,12,",3
489438,"1,12,",3
361372,"1,12,",3
76243,"1,12,",3
1306364,"1,12,",3
697834,"1,12,",3
999253,"1,12,",3
560447,"1,12,",3
564175,"1,12,",3
311466,"1,12,",3
1117493,"1,12,",3
87230,"1,12,",3
310302,"1,12,",3
713776,"1,12,",3
746503,"1,12,",3
658333,"1,12,",3
473676,"1,12,",3
55,"1,12,",3
1311,"1,12,",3
3163,"1,12,",3
4935,"1,12,",3
6426,"1,12,",3
8731,"1,12,",3
14401,"1,12,",3
30772,"1,12,",3
30952,"1,12,",3
44550,"1,12,",3
63020,"1,12,",3
66241,"1,12,",3
67210,"1,12,",3
68963,"1,12,",3
69201,"1,12,",3
80711,"1,12,",3
81855,"1,12,",3
83412,"1,12,",3
85237,"1,12,",3
87131,"1,12,",3
87870,"1,12,",3
89026,"1,12,",3
95640,"1,12,",3
96855,"1,12,",3
99062,"1,12,",3
103832,"1,12,",3
111397,"1,12,",3
112193,"1,12,",3
116009,"1,12,",3
116611,"1,12,",3
118892,"1,12,",3
126332,"1,12,",3
129879,"1,12,",3
131229,"1,12,",3
131979,"1,12,",3
135208,"1,12,",3
135299,"1,12,",3
136974,"1,12,",3
141361,"1,12,",3
141546,"1,12,",3
142489,"1,12,",3
158109,"1,12,",3
159110,"1,12,",3
160970,"1,12,",3
167833,"1,12,",3
170411,"1,12,",3
176495,"1,12,",3
177788,"1,12,",3
192910,"1,12,",3
193281,"1,12,",3
194637,"1,12,",3
200777,"1,12,",3
204632,"1,12,",3
205108,"1,12,",3
207960,"1,12,",3
208387,"1,12,",3
215974,"1,12,",3
218259,"1,12,",3
225698,"1,12,",3
234605,"1,12,",3
235069,"1,12,",3
235085,"1,12,",3
250845,"1,12,",3
261201,"1,12,",3
262662,"1,12,",3
271763,"1,12,",3
279203,"1,12,",3
281351,"1,12,",3
293577,"1,12,",3
296829,"1,12,",3
306097,"1,12,",3
309321,"1,12,",3
311543,"1,12,",3
343495,"1,12,",3
343884,"1,12,",3
348835,"1,12,",3
352609,"1,12,",3
384434,"1,12,",3
385205,"1,12,",3
392715,"1,12,",3
397782,"1,12,",3
405951,"1,12,",3
412300,"1,12,",3
416616,"1,12,",3
419057,"1,12,",3
419873,"1,12,",3
420811,"1,12,",3
426454,"1,12,",3
427181,"1,12,",3
433857,"1,12,",3
452171,"1,12,",3
456831,"1,12,",3
462916,"1,12,",3
469462,"1,12,",3
473639,"1,12,",3
476602,"1,12,",3
477583,"1,12,",3
480434,"1,12,",3
482203,"1,12,",3
484558,"1,12,",3
486577,"1,12,",3
494225,"1,12,",3
515720,"1,12,",3
518967,"1,12,",3
529551,"1,12,",3
544626,"1,12,",3
551694,"1,12,",3
563550,"1,12,",3
564240,"1,12,",3
566881,"1,12,",3
570603,"1,12,",3
578920,"1,12,",3
588641,"1,12,",3
594543,"1,12,",3
596071,"1,12,",3
600982,"1,12,",3
603127,"1,12,",3
609785,"1,12,",3
615303,"1,12,",3
616900,"1,12,",3
627565,"1,12,",3
630598,"1,12,",3
641300,"1,12,",3
645491,"1,12,",3
666123,"1,12,",3
711456,"1,12,",3
738656,"1,12,",3
748173,"1,12,",3
752709,"1,12,",3
753151,"1,12,",3
761098,"1,12,",3
767130,"1,12,",3
772999,"1,12,",3
780215,"1,12,",3
817895,"1,12,",3
818564,"1,12,",3
828918,"1,12,",3
828999,"1,12,",3
829374,"1,12,",3
830970,"1,12,",3
836799,"1,12,",3
843222,"1,12,",3
856673,"1,12,",3
861722,"1,12,",3
872214,"1,12,",3
873163,"1,12,",3
873933,"1,12,",3
879077,"1,12,",3
879141,"1,12,",3
895106,"1,12,",3
899054,"1,12,",3
907671,"1,12,",3
911603,"1,12,",3
934163,"1,12,",3
949270,"1,12,",3
957519,"1,12,",3
964974,"1,12,",3
974157,"1,12,",3
989487,"1,12,",3
1002603,"1,12,",3
1003827,"1,12,",3
1006307,"1,12,",3
1013486,"1,12,",3
1032545,"1,12,",3
1041851,"1,12,",3
1046676,"1,12,",3
1046916,"1,12,",3
1053292,"1,12,",3
1053700,"1,12,",3
1055542,"1,12,",3
1061132,"1,12,",3
1090425,"1,12,",3
1094985,"1,12,",3
1098120,"1,12,",3
1100030,"1,12,",3
1100296,"1,12,",3
1106674,"1,12,",3
1111371,"1,12,",3
1118093,"1,12,",3
1128743,"1,12,",3
1129048,"1,12,",3
1130707,"1,12,",3
1141654,"1,12,",3
1153368,"1,12,",3
1170612,"1,12,",3
1171632,"1,12,",3
1181755,"1,12,",3
1196733,"1,12,",3
1203525,"1,12,",3
1208037,"1,12,",3
1219247,"1,12,",3
1222891,"1,12,",3
1224871,"1,12,",3
1228394,"1,12,",3
1231633,"1,12,",3
1232161,"1,12,",3
1238123,"1,12,",3
1243411,"1,12,",3
1267433,"1,12,",3
1268394,"1,12,",3
1275461,"1,12,",3
1276992,"1,12,",3
1280858,"1,12,",3
1284361,"1,12,",3
1286255,"1,12,",3
1296807,"1,12,",3
1299991,"1,12,",3
1280579,"1,12,",3
956586,"1,12,",3
1060985,"1,12,",3
1197579,"1,12,",3
514358,"1,12,",3
1112831,"1,12,",3
883264,"1,12,",3
1065833,"1,12,",3
1233200,"1,12,",3
291637,"1,12,",3
773399,"1,12,",3
323035,"1,12,",3
332800,"1,12,",3
1160248,"1,12,",3
242767,"1,12,",3
869972,"1,12,",3
1278937,"1,12,",3
1242445,"1,12,",3
963246,"1,12,",3
180644,"1,12,",3
906140,"1,12,",3
337732,"1,12,",3
687114,"1,12,",3
1237544,"1,12,",3
225294,"1,12,",3
282567,"1,12,",3
57918,"1,12,",3
1221324,"1,12,",3
998519,"1,12,",3
1178016,"1,12,",3
937777,"1,12,",3
67059,"1,12,",3
297287,"1,12,",3
1257271,"1,12,",3
380828,"1,12,",3
4733,"1,12,",3
82184,"1,12,",3
124458,"1,12,",3
1056718,"1,12,",3
1108126,"1,12,",3
1183850,"1,12,",3
1251471,"1,12,",3
1013597,"1,12,",3
929446,"1,12,",3
1139384,"1,12,",3
1222158,"1,12,",3
47001,"1,12,",3
1151096,"1,12,",3
746409,"1,12,",3
578099,"1,12,",3
780759,"1,12,",3
899535,"1,12,",3
746482,"1,12,",3
816047,"1,12,",3
52143,"1,12,",3
280244,"1,12,",3
400425,"1,12,",3
447610,"1,12,",3
469124,"1,12,",3
523122,"1,12,",3
538042,"1,12,",3
643267,"1,12,",3
820479,"1,12,",3
943738,"1,12,",3
1047460,"1,12,",3
1238327,"1,12,",3
1318603,"1,12,",3
438934,"1,12,",3
526745,"1,12,",3
617790,"1,12,",3
1085147,"1,12,",3
176453,"1,13,",2
1278846,"1,13,",2
1298231,"1,13,",2
284616,"1,13,",2
161873,"1,13,",2
1220534,"1,13,",2
55692,"1,13,",2
271039,"1,13,",2
760031,"1,13,",2
988287,"1,13,",2
26379,"1,13,",2
254957,"1,13,",2
215948,"1,13,",2
215780,"1,13,",2
571992,"1,13,",2
502848,"1,13,",2
959719,"1,13,",2
640695,"1,13,",2
482979,"1,13,",2
247471,"1,13,",2
889643,"1,13,",2
759902,"1,13,",2
207275,"1,13,",2
988810,"1,13,",2
717728,"1,13,",2
97816,"1,13,",2
1301490,"1,13,",2
829325,"1,13,",2
1279211,"1,13,",2
245395,"1,13,",2
605084,"1,13,",2
425999,"1,13,",2
308227,"1,13,",2
1144644,"1,13,",2
199607,"1,13,",2
182885,"1,13,",2
591697,"1,13,",2
871,"1,13,",2
4204,"1,13,",2
7082,"1,13,",2
7793,"1,13,",2
9006,"1,13,",2
11786,"1,13,",2
14677,"1,13,",2
15252,"1,13,",2
16625,"1,13,",2
19572,"1,13,",2
20890,"1,13,",2
22655,"1,13,",2
37156,"1,13,",2
39310,"1,13,",2
41591,"1,13,",2
44107,"1,13,",2
44466,"1,13,",2
45900,"1,13,",2
48782,"1,13,",2
51559,"1,13,",2
53051,"1,13,",2
53060,"1,13,",2
55917,"1,13,",2
56414,"1,13,",2
57689,"1,13,",2
57704,"1,13,",2
58185,"1,13,",2
62266,"1,13,",2
64378,"1,13,",2
64846,"1,13,",2
65644,"1,13,",2
69559,"1,13,",2
71133,"1,13,",2
85730,"1,13,",2
85953,"1,13,",2
86093,"1,13,",2
86778,"1,13,",2
87314,"1,13,",2
87750,"1,13,",2
87914,"1,13,",2
88628,"1,13,",2
89666,"1,13,",2
95554,"1,13,",2
97831,"1,13,",2
98179,"1,13,",2
100492,"1,13,",2
106390,"1,13,",2
106798,"1,13,",2
109113,"1,13,",2
110250,"1,13,",2
112323,"1,13,",2
115883,"1,13,",2
116760,"1,13,",2
116932,"1,13,",2
117815,"1,13,",2
121850,"1,13,",2
124678,"1,13,",2
125559,"1,13,",2
131616,"1,13,",2
133874,"1,13,",2
133968,"1,13,",2
136910,"1,13,",2
142020,"1,13,",2
142093,"1,13,",2
142324,"1,13,",2
144032,"1,13,",2
144563,"1,13,",2
148633,"1,13,",2
151091,"1,13,",2
164840,"1,13,",2
167574,"1,13,",2
169158,"1,13,",2
169613,"1,13,",2
169887,"1,13,",2
173808,"1,13,",2
175627,"1,13,",2
177483,"1,13,",2
178780,"1,13,",2
181264,"1,13,",2
181974,"1,13,",2
184077,"1,13,",2
185591,"1,13,",2
185780,"1,13,",2
188683,"1,13,",2
196805,"1,13,",2
197735,"1,13,",2
197747,"1,13,",2
200418,"1,13,",2
201050,"1,13,",2
201093,"1,13,",2
202297,"1,13,",2
208109,"1,13,",2
211414,"1,13,",2
212567,"1,13,",2
215957,"1,13,",2
216510,"1,13,",2
216577,"1,13,",2
217094,"1,13,",2
217607,"1,13,",2
218774,"1,13,",2
218847,"1,13,",2
221006,"1,13,",2
230526,"1,13,",2
232523,"1,13,",2
232817,"1,13,",2
233635,"1,13,",2
234834,"1,13,",2
236936,"1,13,",2
237608,"1,13,",2
239303,"1,13,",2
239799,"1,13,",2
247652,"1,13,",2
248086,"1,13,",2
251679,"1,13,",2
251847,"1,13,",2
253963,"1,13,",2
254345,"1,13,",2
254368,"1,13,",2
257823,"1,13,",2
268281,"1,13,",2
269466,"1,13,",2
270090,"1,13,",2
270569,"1,13,",2
270761,"1,13,",2
270917,"1,13,",2
270942,"1,13,",2
271041,"1,13,",2
272701,"1,13,",2
280250,"1,13,",2
280705,"1,13,",2
282423,"1,13,",2
282831,"1,13,",2
286504,"1,13,",2
296273,"1,13,",2
297181,"1,13,",2
297799,"1,13,",2
300043,"1,13,",2
303319,"1,13,",2
303891,"1,13,",2
313096,"1,13,",2
315380,"1,13,",2
318574,"1,13,",2
319469,"1,13,",2
320968,"1,13,",2
327322,"1,13,",2
342204,"1,13,",2
345084,"1,13,",2
346715,"1,13,",2
354723,"1,13,",2
363675,"1,13,",2
366615,"1,13,",2
369267,"1,13,",2
369808,"1,13,",2
371524,"1,13,",2
371785,"1,13,",2
373559,"1,13,",2
373794,"1,13,",2
376603,"1,13,",2
381347,"1,13,",2
384821,"1,13,",2
387462,"1,13,",2
389991,"1,13,",2
391783,"1,13,",2
392737,"1,13,",2
393118,"1,13,",2
393457,"1,13,",2
395254,"1,13,",2
395949,"1,13,",2
398585,"1,13,",2
406998,"1,13,",2
407276,"1,13,",2
411138,"1,13,",2
412066,"1,13,",2
413407,"1,13,",2
416506,"1,13,",2
416893,"1,13,",2
418306,"1,13,",2
418864,"1,13,",2
419904,"1,13,",2
422624,"1,13,",2
424607,"1,13,",2
428427,"1,13,",2
436993,"1,13,",2
438951,"1,13,",2
440121,"1,13,",2
441907,"1,13,",2
445198,"1,13,",2
445633,"1,13,",2
445793,"1,13,",2
450263,"1,13,",2
453729,"1,13,",2
456067,"1,13,",2
460091,"1,13,",2
468790,"1,13,",2
469905,"1,13,",2
474492,"1,13,",2
480895,"1,13,",2
483762,"1,13,",2
487742,"1,13,",2
488227,"1,13,",2
491958,"1,13,",2
493080,"1,13,",2
494037,"1,13,",2
494679,"1,13,",2
496357,"1,13,",2
497756,"1,13,",2
499650,"1,13,",2
500707,"1,13,",2
504312,"1,13,",2
504883,"1,13,",2
507788,"1,13,",2
512144,"1,13,",2
516056,"1,13,",2
516160,"1,13,",2
520231,"1,13,",2
522708,"1,13,",2
522784,"1,13,",2
529371,"1,13,",2
530482,"1,13,",2
536597,"1,13,",2
538481,"1,13,",2
539270,"1,13,",2
540773,"1,13,",2
540838,"1,13,",2
546520,"1,13,",2
546728,"1,13,",2
553282,"1,13,",2
559278,"1,13,",2
564741,"1,13,",2
573696,"1,13,",2
578230,"1,13,",2
584514,"1,13,",2
590511,"1,13,",2
592934,"1,13,",2
593123,"1,13,",2
593752,"1,13,",2
595116,"1,13,",2
596314,"1,13,",2
597238,"1,13,",2
598181,"1,13,",2
606090,"1,13,",2
606439,"1,13,",2
607541,"1,13,",2
607794,"1,13,",2
609409,"1,13,",2
613868,"1,13,",2
614764,"1,13,",2
614780,"1,13,",2
615774,"1,13,",2
616869,"1,13,",2
617896,"1,13,",2
618673,"1,13,",2
618687,"1,13,",2
619927,"1,13,",2
619960,"1,13,",2
620013,"1,13,",2
624669,"1,13,",2
636532,"1,13,",2
637194,"1,13,",2
637440,"1,13,",2
637797,"1,13,",2
638582,"1,13,",2
638822,"1,13,",2
638883,"1,13,",2
642444,"1,13,",2
643297,"1,13,",2
643646,"1,13,",2
644740,"1,13,",2
645252,"1,13,",2
646324,"1,13,",2
646401,"1,13,",2
648030,"1,13,",2
650276,"1,13,",2
657703,"1,13,",2
